,SMILES,HOMO,LUMO,Molecular Weight,Heavy Atom Molecular Weight,Max Absolute Partial Charge,Max Partial Charge,Min Abs Partial Charge,Min Partial Charge,Radical Electrons,Valence Electrons,NHOH Count,NO Count,H Acceptors,H Donors,Ring Count,Aliphatic Rings,Aromatic Rings,Saturated Rings,Aromatic Carbocycles,Aromatic Heterocycles,Heteroatoms,Rotatable Bonds,Saturated Carbocycles,Saturated Heterocycles,H Count,C Count,N Count,F Count,Halogen Count,Double Bonds,Triple Bonds
69,"COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(C=C(C#N)C(=O)O)s3)cc2)cc1
",-0.171,-0.12,482.5610000000002,460.3850000000003,0.4967658832525265,0.34599226929785565,0.34599226929785565,-0.4967658832525265,0,174,1,6,6,1,4,0,4,0,3,1,7,8,0,0,22,28,2,0,0,2,1
70,"Cc1cc(-c2c3ccsc3c(-c3cc(C)c(C)s3)c3cc(-c4ccc5c(c4)N(C)C(=O)C5=C4c5ccccc5N(C)C4=O)sc32)sc1C
",-0.171,-0.131,698.96,668.7200000000003,0.3107641559467034,0.25905515193903095,0.25905515193903095,-0.3107641559467034,0,236,0,4,6,0,9,2,7,0,3,4,8,3,0,0,30,40,2,0,0,3,0
71,"Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc2c(c1)C(C)(C)c1cc(N(c3ccccc3)c3cccc4ccccc43)ccc1-2
",-0.173,-0.122,667.8340000000002,634.57,0.4771144110563923,0.3459922693280924,0.3459922693280924,-0.4771144110563923,0,242,1,5,5,1,8,1,7,0,5,2,6,7,0,0,33,44,3,0,0,2,1
72,"Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc2c(c1)C(C)(C)c1cc(N(c3ccccc3)c3cccc4ccccc43)ccc1-2
",-0.172,-0.122,667.8340000000002,634.57,0.4771144110563923,0.3459922693280924,0.3459922693280924,-0.4771144110563923,0,242,1,5,5,1,8,1,7,0,5,2,6,7,0,0,33,44,3,0,0,2,1
73,"Cn1c2ccccc2c2ccc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)cc21
",-0.165,-0.12,507.6400000000002,486.4720000000002,0.34359053981408677,0.2606486327264562,0.2606486327264562,-0.34359053981408677,0,176,0,5,5,0,7,2,5,0,2,3,7,3,0,0,21,29,3,0,0,4,0
74,"C=Cc1ccc(N(c2ccccc2)c2ccc(C=C3SC(=S)N(CC(=O)O)C3=O)cc2)cc1
",-0.183,-0.12,472.59100000000024,452.4310000000002,0.4799130454369827,0.32320746685192453,0.32320746685192453,-0.4799130454369827,0,164,1,5,5,1,4,1,3,1,3,0,7,7,0,1,20,26,2,0,0,5,0
75,"CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc(C5=C(c6ccccc6)C(c6ccccc6)=C(c6ccc(-c7cccs7)s6)[Si]5(C)C)s4)s3)cc21
",-0.159,-0.112,783.1970000000001,744.8930000000003,0.14298496720351792,0.11708320381350468,0.11708320381350468,-0.14298496720351792,0,262,0,0,4,0,10,2,8,0,4,4,5,7,0,0,38,49,0,0,0,2,0
76,"COc1c2ccsc2c(OC)c2cc(-c3scc4sc(C(C)=O)cc43)sc21
",-0.173,-0.116,430.59700000000015,416.4850000000001,0.49456322102422146,0.16925420019698878,0.16925420019698878,-0.49456322102422146,0,136,0,3,7,0,5,0,5,0,1,4,7,4,0,0,14,20,0,0,0,1,0
77,"N#CC(=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)C(=O)O
",-0.179,-0.127,448.5470000000001,428.3870000000002,0.4771144110564457,0.34599226928635785,0.34599226928635785,-0.4771144110564457,0,160,1,4,4,1,4,0,4,0,3,1,5,7,0,0,20,28,2,0,0,3,1
78,"N#CC(=CC=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)C(=O)O
",-0.185,-0.126,366.4200000000001,348.2760000000001,0.4771150288690761,0.3459392666502195,0.3459392666502195,-0.4771150288690761,0,136,1,4,3,1,3,0,3,0,3,0,4,6,0,0,18,24,2,0,0,3,1
79,"COc1c2ccsc2c(OC)c2c1=S=C(c1ccc(-c3sc(-c4nc(C)c(-c5cccs5)s4)nc3C)s1)C=2
",-0.172,-0.115,608.8820000000001,588.7220000000001,0.4945632210361882,0.15258626065410133,0.15258626065410133,-0.4945632210361882,0,190,0,4,9,0,7,1,6,0,1,5,10,6,0,0,20,28,2,0,0,3,0
80,"Cn1c2cc(C=C(C#N)C#N)sc2c2sc(C=C(C#N)C#N)cc21
",-0.222,-0.165,345.4120000000001,338.3560000000001,0.34215023875774037,0.1305778823614635,0.1305778823614635,-0.34215023875774037,0,112,0,5,7,0,3,0,3,0,0,3,7,2,0,0,7,17,5,0,0,2,4
81,"Cc1csc(C#Cc2cccc3nsnc32)c1C
",-0.188,-0.122,270.382,260.30199999999996,0.17289585629638624,0.11991011894354338,0.11991011894354338,-0.17289585629638624,0,88,0,2,4,0,3,0,3,0,1,2,4,0,0,0,10,14,2,0,0,0,1
82,"Cc1ccc(-c2c3ccsc3c(-c3ccc(C)s3)c3cc(-c4ccc(-c5nc6sc(-c7cccs7)nc6s5)s4)sc32)s1
",-0.173,-0.117,687.046,668.9020000000003,0.22243441846169978,0.15546782859947547,0.15546782859947547,-0.22243441846169978,0,204,0,2,10,0,9,0,9,0,1,8,10,5,0,0,18,32,2,0,0,0,0
83,"CN1C(=O)c2csc(-c3cc4c(s3)-c3sccc3C4(C)C)c2C1=O
",-0.181,-0.109,371.50800000000015,358.40400000000017,0.27740335182225445,0.262303229088484,0.262303229088484,-0.27740335182225445,0,120,0,3,5,0,5,2,3,0,0,3,6,1,0,0,13,18,1,0,0,2,0
84,"COc1c2ccsc2c(OC)c2cc(-c3sc(C4=S=Cc5ccccc54)c4ccccc43)sc21
",-0.164,-0.111,514.7180000000002,496.5740000000003,0.4945632210242289,0.14511534891600406,0.14511534891600406,-0.4945632210242289,0,166,0,2,5,0,7,1,6,0,3,3,6,4,0,0,18,28,0,0,0,2,0
85,"COc1ccc(-c2nc3c(-c4cccs4)ccc(-c4ccc(-c5ccc6c7ccccc7n(C)c6c5)s4)c3nc2-c2ccc(OC)cc2)cc1
",-0.169,-0.11,685.874,654.6260000000001,0.4967678028487135,0.11840320183338932,0.11840320183338932,-0.4967678028487135,0,242,0,5,7,0,9,0,9,0,5,4,7,7,0,0,31,43,3,0,0,0,0
86,"Cc1ccc(-c2c3sc4cc(-c5scc6cc(S(C)(=O)=O)sc65)sc4c3c(-c3ccc(C)s3)c3sc4ccsc4c32)s1
",-0.175,-0.108,711.0860000000001,692.942,0.22315838668108182,0.18442174381999446,0.18442174381999446,-0.22315838668108182,0,208,0,2,10,0,9,0,9,0,1,8,11,4,0,0,18,31,0,0,0,2,0
87,"C#Cc1cc2c(s1)-c1sc(C#Cc3scc4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc1C2(C)C
",-0.172,-0.123,540.7380000000002,520.5780000000004,0.24291062247339976,0.11596835329469966,0.11596835329469966,-0.24291062247339976,0,180,0,2,5,0,7,1,6,0,2,4,5,2,0,0,20,33,2,0,0,0,2
88,"COc1c2ccsc2c(OC)c2cc(-c3scc4cc(C(C)=O)sc43)sc21
",-0.174,-0.112,430.59700000000015,416.4850000000001,0.4945632210082557,0.1692542059504568,0.1692542059504568,-0.4945632210082557,0,136,0,3,7,0,5,0,5,0,1,4,7,4,0,0,14,20,0,0,0,1,0
89,"COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(C=C(C#N)C(=O)O)o3)cc2)cc1
",-0.167,-0.113,466.4930000000002,444.3170000000003,0.4967658832525265,0.34608259203872943,0.34608259203872943,-0.4967658832525265,0,174,1,7,6,1,4,0,4,0,3,1,7,8,0,0,22,28,2,0,0,2,1
90,"CSc1ccc(-c2ccc(-c3csc(-c4cc(-c5ccc(-c6ccc(SC)s6)s5)sc4-c4sc(-c5ccc(-c6ccc(SC)s6)s5)cc4-c4ccc(-c5ccc(-c6ccc(SC)s6)s5)s4)c3)s2)s1
",-0.168,-0.109,1171.9159999999997,1137.6439999999993,0.14308727513899716,0.06022863910573609,0.06022863910573609,-0.14308727513899716,0,338,0,0,16,0,12,0,12,0,0,12,16,15,0,0,34,52,0,0,0,0,0
91,"C=Cc1cc(OC)ccc1OC
",-0.174,-0.063,164.20399999999998,152.10799999999998,0.49674106010913444,0.1258271989389534,0.1258271989389534,-0.49674106010913444,0,64,0,2,2,0,1,0,1,0,1,0,2,3,0,0,12,10,0,0,0,1,0
92,"COc1c2ccsc2c(OC)c2c1=S=C(c1cc(C)c(-c3sc(-c4nc(C)c(-c5sccc5C)s4)nc3C)s1)C=2
",-0.164,-0.108,636.9360000000001,612.7440000000001,0.494563221036178,0.15258642302867828,0.15258642302867828,-0.494563221036178,0,202,0,4,9,0,7,1,6,0,1,5,10,6,0,0,24,30,2,0,0,3,0
93,"COc1c2ccsc2c(OC)c2cc(-c3scc4sc(C(C)=O)c(F)c43)sc21
",-0.178,-0.117,448.58700000000016,435.4830000000001,0.49456322102411515,0.17224409665908794,0.17224409665908794,-0.49456322102411515,0,142,0,3,7,0,5,0,5,0,1,4,8,4,0,0,13,20,0,1,1,1,0
94,"CC1(C)c2cc(C=C(C#N)c3ccc(C=C(C#N)C(=O)O)s3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21
",-0.181,-0.136,589.7200000000001,562.5040000000002,0.47711441105641594,0.34599226930971977,0.34599226930971977,-0.47711441105641594,0,212,1,5,5,1,6,1,5,0,4,1,6,7,0,0,27,38,3,0,0,3,2
95,"Cc1ccc(-c2ccc(-c3c4cc(-c5cc(C)c(-c6ccc(-c7sc(C=C8SC(=S)N(C)C8=O)cc7C)s6)s5)sc4c(-c4ccc(-c5ccc(C)s5)s4)c4cc(-c5cc(C)c(-c6ccc(-c7sc(C=C8SC(=S)N(C)C8=O)cc7C)s6)s5)sc43)s2)s1
",-0.171,-0.13,1410.1619999999994,1365.8099999999993,0.29602296153232577,0.26544693848643247,0.26544693848643247,-0.29602296153232577,0,426,0,4,18,0,15,2,13,2,1,12,20,12,0,2,44,66,2,0,0,6,0
96,"Cc1ccc(C2(c3ccc(C)cc3)c3ccsc3-c3cc4c(cc32)-c2sc(-c3ccc(-c5ccc(-c6cccs6)c6nsnc65)s3)cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1
",-0.166,-0.124,925.307,884.9869999999996,0.1722221683062649,0.11359876021224251,0.11359876021224251,-0.1722221683062649,0,312,0,2,7,0,13,2,11,0,6,5,7,7,0,0,40,58,2,0,0,0,0
97,"Cn1c2ccccc2c2ccc(-c3ccc(-c4nnc(-c5cccs5)c5nonc54)s3)cc21
",-0.188,-0.144,465.56300000000016,450.44300000000015,0.3435905398140866,0.16602609360106793,0.16602609360106793,-0.3435905398140866,0,158,0,6,8,0,7,0,7,0,2,5,8,3,0,0,15,25,5,0,0,0,0
98,"Cc1csc(-c2ccc(-c3cc(C)c(-c4cc5c(s4)c4sccc4c4cc(C)c(C)cc54)s3)c3nsnc32)c1
",-0.17,-0.125,594.8770000000001,572.7010000000001,0.1722221668748831,0.11359893461035375,0.11359893461035375,-0.1722221668748831,0,190,0,2,7,0,8,0,8,0,3,5,7,3,0,0,22,32,2,0,0,0,0
99,"COc1ccc2c(c1)-c1cc(OC)c(-c3ccc(-c4ccc(-c5cccs5)c5nsnc54)s3)cc1[Si]2(C)C
",-0.17,-0.122,568.821,544.6290000000001,0.4967456593498631,0.12761082814286956,0.12761082814286956,-0.4967456593498631,0,188,0,4,7,0,7,1,6,0,3,3,8,5,0,0,24,30,2,0,0,0,0
100,"Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1
",-0.176,-0.122,501.61100000000016,478.42700000000036,0.4771144110563923,0.3459922693280924,0.3459922693280924,-0.4771144110563923,0,180,1,5,5,1,5,0,5,0,3,2,6,7,0,0,23,31,3,0,0,2,1
101,"Cc1ccc(-c2nc3c(nc2-c2ccc(C)cc2)c(-c2ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)s2)sc3-c2cccs2)cc1
",-0.164,-0.122,672.9440000000002,640.6880000000001,0.24223268300603581,0.10959849647546774,0.10959849647546774,-0.24223268300603581,0,232,0,2,5,0,9,1,8,0,4,4,5,5,0,0,32,43,2,0,0,0,0
102,"CC1(C)c2ccccc2-c2cc3c(cc21)-c1ccc(-c2ccc(-c4ccc(-c5cccs5)c5nsnc54)s2)cc1C3(C)C
",-0.174,-0.126,608.857,580.633,0.17222216830629447,0.11359875625610356,0.11359875625610356,-0.17222216830629447,0,208,0,2,5,0,9,2,7,0,4,3,5,3,0,0,28,38,2,0,0,0,0
103,"Cc1csc(-c2sc(-c3nc4cc5sc(-c6cc(C)c(-c7cc(C)cs7)s6)nc5cc4s3)cc2C)c1
",-0.176,-0.111,576.8840000000001,556.7240000000002,0.23510915948939756,0.13415785183700393,0.13415785183700393,-0.23510915948939756,0,178,0,2,8,0,7,0,7,0,1,6,8,4,0,0,20,28,2,0,0,0,0
104,"COC(=O)C(C#N)=Cc1cc(C)c(-c2cc(C)c(-c3ccc(-c4sc(-c5sc(-c6cc7c(s6)c(OC)c6cc(-c8cc(C)c(-c9cc(C)c(-c%10ccc(-c%11sc(-c%12sc(C=C(C#N)C(=O)OC)cc%12C)cc%11C)s%10)s9)s8)sc6c7OC)cc5C)cc4C)s3)s2)s1
",-0.17,-0.131,1401.997999999999,1349.581999999999,0.4945628146563752,0.34815462958231264,0.34815462958231264,-0.4945628146563752,0,450,0,8,20,0,13,0,13,0,1,12,20,16,0,0,52,70,2,0,0,4,2
105,"COC(=O)c1cc2c(-c3cccs3)sc(-c3ccc(-c4cc5c(s4)c(-c4ccc(C)s4)c4ccsc4c5-c4ccc(C)s4)s3)c2s1
",-0.168,-0.116,743.1060000000001,720.9300000000001,0.4648287155961769,0.34756520572812133,0.34756520572812133,-0.4648287155961769,0,226,0,2,10,0,9,0,9,0,1,8,10,6,0,0,22,36,0,0,0,1,0
106,"Cc1ccsc1-c1nnc(-c2sc(-c3cc4c(s3)-c3sccc3C4(C)C)cc2C)nn1
",-0.174,-0.123,478.6930000000002,460.5490000000002,0.21335393608290826,0.21335393608290826,0.14263565870665615,-0.14263565870665615,0,154,0,4,8,0,6,1,5,0,0,5,8,3,0,0,18,23,4,0,0,0,0
107,"COC(=O)C(C#N)=CC1=S=C(c2cc(C)c(-c3ccc(-c4sc(-c5sc(-c6ccc(-c7cc(C)c(-c8cc(C)c(-c9ccc(-c%10sc(C%11=S=C(C=C(C#N)C(=O)OC)C=C%11C)cc%10C)s9)s8)s7)c7nsnc76)cc5C)cc4C)s3)s2)C(C)=C1
",-0.169,-0.136,1287.8329999999994,1241.4649999999992,0.46489358022062566,0.34815462958231264,0.34815462958231264,-0.46489358022062566,0,412,0,8,17,0,12,2,10,0,1,9,19,14,0,0,46,64,4,0,0,10,2
108,"CN1C(=O)C2=C(c3ccc(-c4ccc5ccccc5c4)s3)N(C)C(=O)C2=C1c1cccs1
",-0.168,-0.123,454.5760000000002,436.4320000000002,0.3091428227527953,0.26064863272645616,0.26064863272645616,-0.3091428227527953,0,156,0,4,4,0,6,2,4,0,2,2,6,3,0,0,18,26,2,0,0,4,0
109,"CC1(C)c2ccccc2-c2ccc(N(c3ccc4cc(C=Cc5ccc(C=C(C#N)C(=O)O)s5)sc4c3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21
",-0.172,-0.131,736.962,700.6739999999998,0.4771144110564457,0.34599226928635785,0.34599226928635785,-0.4771144110564457,0,262,1,4,5,1,9,2,7,0,5,2,6,7,0,0,36,48,2,0,0,3,1
110,"Cc1ccsc1-c1cc(C)c(-c2ccc(-c3cc(C)c(C4=S=C(c5ccc6c7cc8c(cc7n(C)c6c5)c5ccccc5n8C)C(C)=C4)s3)c3nsnc32)s1
",-0.165,-0.122,803.141,768.8689999999999,0.343588817925794,0.11360901757070738,0.11360901757070738,-0.343588817925794,0,268,0,4,8,0,11,1,10,0,4,6,9,5,0,0,34,46,4,0,0,3,0
111,"C[Si]1(C)c2ccsc2-c2sc(-c3cccc4nonc43)cc21
",-0.182,-0.124,340.50500000000005,328.40900000000005,0.24332532604944299,0.14335685825913097,0.14335685825913097,-0.24332532604944299,0,108,0,3,5,0,5,1,4,0,1,3,6,1,0,0,12,16,2,0,0,0,0
112,"COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3cc4c(s3)-c3sc(C=C(C#N)C(=O)O)cc3C4(C)C)cc2)cc1
",-0.166,-0.119,604.7530000000003,576.5290000000001,0.4967658832525265,0.3459922707463303,0.3459922707463303,-0.4967658832525265,0,214,1,6,7,1,6,1,5,0,3,2,8,8,0,0,28,35,2,0,0,2,1
113,"COC(=O)c1cc2csc(-c3cc4c(s3)c(-c3ccc(C)s3)c3ccsc3c4-c3ccc(C)s3)c2s1
",-0.171,-0.106,578.8520000000002,560.7080000000003,0.4648287177343779,0.34756481286357505,0.34756481286357505,-0.4648287177343779,0,178,0,2,8,0,7,0,7,0,1,6,8,4,0,0,18,28,0,0,0,1,0
114,"CC1(C)c2cc(-c3ccc(C=C(C#N)C(=O)O)s3)ccc2-c2ccc(N(c3ccccc3)c3cccc4ccccc43)cc21
",-0.176,-0.126,588.7320000000002,560.5080000000003,0.477114411056431,0.34599226929785565,0.34599226929785565,-0.477114411056431,0,212,1,4,4,1,7,1,6,0,5,1,5,6,0,0,28,39,2,0,0,2,1
115,"C[Si](C)(C)C#Cc1c2ccccc2c2ccc3c(C#C[Si](C)(C)C)c4ccccc4c4ccc1c2c34
",-0.173,-0.12,494.7860000000003,464.54600000000033,0.1293476089911557,0.1293476089911557,0.12666068966244476,-0.12666068966244476,0,174,0,0,0,0,6,0,6,0,6,0,2,0,0,0,30,34,0,0,0,0,2
116,"COc1cccc(C2N=c3c(-c4cccs4)ccc(-c4ccc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)s4)c3=NC2c2cccc(OC)c2)c1
",-0.173,-0.139,700.9290000000002,664.6410000000001,0.49675654319189344,0.1187146000388703,0.1187146000388703,-0.49675654319189344,0,250,0,4,6,0,9,2,7,0,5,2,6,7,0,0,36,45,2,0,0,2,0
117,"Cc1csc(C2=NC3SC(c4cc(C)c(-c5cc6c(s5)-c5sccc5[Si]6(C)C)s4)=NC3S2)c1
",-0.174,-0.105,556.9260000000002,536.7660000000002,0.2590981206142288,0.13453420269796865,0.13453420269796865,-0.2590981206142288,0,166,0,2,8,0,7,3,4,0,0,4,9,3,0,0,20,24,2,0,0,2,0
118,"Cn1c2ccsc2c2sc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)cc21
",-0.161,-0.119,519.6980000000002,502.5620000000003,0.34216773572252174,0.26064863274216765,0.26064863274216765,-0.34216773572252174,0,168,0,5,7,0,7,2,5,0,0,5,9,3,0,0,17,25,3,0,0,4,0
119,"COc1c(OC)c(-c2ccc(-c3ccc(-c4ccc5c6ccccc6n(C)c5c4)s3)s2)c2nsnc2c1-c1ccc(-c2cccs2)s1
",-0.165,-0.122,703.961,678.761,0.4920789797380364,0.17193058426292201,0.17193058426292201,-0.4920789797380364,0,230,0,5,10,0,9,0,9,0,3,6,10,7,0,0,25,37,3,0,0,0,0
120,"Cc1csc(-c2sc(-c3ccc(-c4cc(C)c(-c5cc(C)c(-c6ccc7c8cc9c(cc8n(C)c7c6)c6ccccc6n9C)s5)s4)c4nsnc43)cc2C)c1
",-0.163,-0.123,803.1410000000001,768.869,0.343588817925794,0.1135989377123758,0.1135989377123758,-0.343588817925794,0,268,0,4,9,0,11,0,11,0,4,7,9,5,0,0,34,46,4,0,0,0,0
121,"Cc1ccsc1-c1ccc(-c2sc(-c3nc(C)c(-c4ccc(C5=S=C(c6cc7c(s6)-c6sccc6[Si]7(C)C)C=C5C)s4)s3)nc2C)s1
",-0.162,-0.113,773.2560000000001,745.032,0.23812534009954417,0.15258626066492087,0.15258626066492087,-0.23812534009954417,0,234,0,2,9,0,9,2,7,0,0,7,11,6,0,0,28,36,2,0,0,3,0
122,"Cc1c2ccsc2c2sc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)cc2c1C
",-0.167,-0.122,544.7480000000002,524.5880000000002,0.30914282275277066,0.26064863274216765,0.26064863274216765,-0.30914282275277066,0,178,0,4,6,0,7,2,5,0,1,4,8,3,0,0,20,28,2,0,0,4,0
123,"CC1(C)CC(C=Cc2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)=CC(=C(C#N)C(=O)O)C1
",-0.169,-0.123,627.788,590.4920000000003,0.4771075244150993,0.34622836668843315,0.34622836668843315,-0.4771075244150993,0,236,1,5,4,1,6,1,5,0,5,0,5,9,0,0,37,43,3,0,0,4,1
124,"C(=C1Sc2ccccc2S1)c1ccc(N(c2ccc(C=C3Sc4ccccc4S3)cc2)c2ccc(C=C3Sc4ccccc4S3)cc2)cc1
",-0.15,-0.075,738.0870000000001,710.871,0.3105045074889379,0.050503768239491285,0.050503768239491285,-0.3105045074889379,0,236,0,1,7,0,9,3,6,0,6,0,7,6,0,0,27,42,1,0,0,3,0
125,"C=Cc1ccc2c3ccccc3n(-c3ccc(OC)cc3)c2c1
",-0.181,-0.077,299.373,282.237,0.49676588325242854,0.11851093463472717,0.11851093463472717,-0.49676588325242854,0,112,0,2,2,0,4,0,4,0,3,1,2,3,0,0,17,21,1,0,0,1,0
126,"COc1c2ccsc2c(OC)c2cc(-c3scc4sc(S(C)(=O)=O)cc43)sc21
",-0.172,-0.109,466.65200000000016,452.54000000000013,0.4945632210242214,0.18442177523661135,0.18442177523661135,-0.4945632210242214,0,144,0,4,8,0,5,0,5,0,1,4,9,4,0,0,14,19,0,0,0,2,0
127,"CC1=CC(c2ccc(-c3cc(C)c(-c4cc5c(s4)c4sccc4c4nc(C)c(C)nc54)s3)c3nsnc32)=S=C1
",-0.174,-0.126,596.8530000000001,576.6930000000001,0.24888312568074086,0.1135989346103538,0.1135989346103538,-0.24888312568074086,0,190,0,4,8,0,8,1,7,0,2,5,9,3,0,0,20,30,4,0,0,3,0
128,"Cc1cc(C=C2C(=O)c3ccccc3C2=O)sc1-c1cc(C)c(-c2ccc(-c3sc(C4=S=C(C=C5C(=O)c6ccccc6C5=O)C=C4C)cc3C)s2)s1
",-0.179,-0.137,781.0390000000001,752.8149999999999,0.28843231563615895,0.1972700022632228,0.1972700022632228,-0.28843231563615895,0,258,0,4,8,0,9,3,6,0,2,4,9,6,0,0,28,44,0,0,0,9,0
129,"CN1C(=O)c2csc(-c3cc4c(s3)-c3sccc3[Si]4(C)C)c2C1=O
",-0.183,-0.111,387.58300000000014,374.47900000000016,0.2774033518295017,0.2623032268716319,0.2623032268716319,-0.2774033518295017,0,120,0,3,5,0,5,2,3,0,0,3,7,1,0,0,13,17,1,0,0,2,0
130,"Cn1c2ccccc2c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5nsnc54)s3)cc21
",-0.175,-0.125,479.65500000000014,462.5190000000001,0.3435905398141292,0.1135987562561672,0.1135987562561672,-0.3435905398141292,0,158,0,3,6,0,7,0,7,0,3,4,6,3,0,0,17,27,3,0,0,0,0
131,"Cc1ccc(-c2ccc(-c3ncc(-c4cc5c(s4)-c4sc(-c6cnc(-c7ccc(-c8ccc(C)s8)s7)c7nsnc76)cc4[Si]5(C)C)c4nsnc43)s2)s1
",-0.165,-0.136,849.2739999999998,825.0819999999998,0.2522290100004761,0.1320722896318697,0.1320722896318697,-0.2522290100004761,0,258,0,6,14,0,11,1,10,0,0,10,15,6,0,0,24,38,6,0,0,0,0
132,"COc1c2cc(-c3cc4c(s3)-c3sc(C5=NC6SC(c7cc8c(s7)-c7sccc7[Si]8(C)C)=NC6S5)cc3[Si]4(C)C)sc2c(OC)c2ccsc21
",-0.171,-0.11,833.3399999999999,805.1159999999999,0.49456322103619393,0.1451153458737017,0.1451153458737017,-0.49456322103619393,0,250,0,4,12,0,11,4,7,0,1,6,14,5,0,0,28,36,2,0,0,2,0
133,"Cc1csc(-c2cc3c4nsnc4c(-c4cc(C)cs4)cc3c3nsnc32)c1
",-0.182,-0.133,436.61200000000014,424.51600000000013,0.1722514697222465,0.11359281213899115,0.11359281213899115,-0.1722514697222465,0,136,0,4,8,0,6,0,6,0,2,4,8,2,0,0,12,20,4,0,0,0,0
134,"Cn1c(-c2ccc(-c3cccc4nsnc43)s2)ccc1C1=S=CC=C1
",-0.171,-0.12,379.5350000000001,366.43100000000015,0.34231776979249695,0.112924269747402,0.112924269747402,-0.34231776979249695,0,122,0,3,5,0,5,1,4,0,1,3,6,3,0,0,13,19,3,0,0,3,0
135,"CC1(C)c2ccsc2-c2cc3c(cc21)-c1sc(-c2cccc4nsnc42)cc1C3(C)C
",-0.172,-0.12,456.6610000000002,436.5010000000002,0.17292019893885585,0.11292444095896007,0.11292444095896007,-0.17292019893885585,0,152,0,2,5,0,7,2,5,0,2,3,5,1,0,0,20,26,2,0,0,0,0
136,"CSc1ccc(-c2ccc(-c3ccc([Si](c4ccc(-c5ccc(-c6ccc(SC)s6)s5)s4)(c4ccc(-c5ccc(-c6ccc(SC)s6)s5)s4)c4ccc(-c5ccc(-c6ccc(SC)s6)s5)s4)s3)s2)s1
",-0.178,-0.105,1202.0179999999998,1165.7299999999993,0.22226640943358394,0.22226640943358394,0.14271105615035093,-0.14271105615035093,0,344,0,0,16,0,12,0,12,0,0,12,17,16,0,0,36,52,0,0,0,0,0
137,"Cc1cc(-c2ccc(-c3cc(C)c(-c4cccs4)s3)c3nsnc32)sc1-c1cccs1
",-0.169,-0.126,492.7410000000001,476.61300000000017,0.1722221637608704,0.11359893771234514,0.11359893771234514,-0.1722221637608704,0,152,0,2,7,0,6,0,6,0,1,5,7,4,0,0,16,24,2,0,0,0,0
138,"COc1ccc(N(c2ccc(C=Cc3sc(C=C(C#N)C(=O)O)c4c3OCCO4)cc2)c2ccc(OC)cc2)cc1
",-0.164,-0.114,566.6350000000003,540.4270000000004,0.4967658832525265,0.3459947462767556,0.3459947462767556,-0.4967658832525265,0,206,1,8,8,1,5,1,4,0,3,1,9,9,0,0,26,32,2,0,0,3,1
