,SMILES,HOMO,LUMO,Molecular Weight,Heavy Atom Molecular Weight,Max Absolute Partial Charge,Max Partial Charge,Min Abs Partial Charge,Min Partial Charge,Radical Electrons,Valence Electrons,NHOH Count,NO Count,H Acceptors,H Donors,Ring Count,Aliphatic Rings,Aromatic Rings,Saturated Rings,Aromatic Carbocycles,Aromatic Heterocycles,Heteroatoms,Rotatable Bonds,Saturated Carbocycles,Saturated Heterocycles,H Count,C Count,N Count,F Count,Halogen Count,Double Bonds,Triple Bonds
139,"Cc1ccsc1-c1ccc(-c2sc(-c3ccc4c(c3)N(C)C(=O)C4=C3c4ccccc4N(C)C3=O)cc2C)s1
",-0.172,-0.13,564.7570000000003,540.5650000000004,0.3107641559467034,0.25905515193902134,0.25905515193902134,-0.3107641559467034,0,192,0,4,5,0,7,2,5,0,2,3,7,3,0,0,24,32,2,0,0,3,0
140,"CN1C(=O)C2=C(c3ccc(-c4cc5ccccc5o4)s3)N(C)C(=O)C2=C1c1ccc(-c2cc3ccccc3o2)s1
",-0.169,-0.129,560.6560000000003,540.4960000000003,0.45523077196675704,0.26064863559483953,0.26064863559483953,-0.45523077196675704,0,194,0,6,6,0,8,2,6,0,2,4,8,4,0,0,20,32,2,0,0,4,0
141,"CN1C(=O)C2=C(c3cc4sc(-c5cccs5)cc4s3)N(C)C(=O)C2=C1c1cc2sccc2s1
",-0.167,-0.124,522.7230000000002,508.6110000000003,0.30914154852529296,0.26064864893057876,0.26064864893057876,-0.30914154852529296,0,162,0,4,7,0,7,2,5,0,0,5,9,3,0,0,14,24,2,0,0,4,0
142,"CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4ccc(C=CC=C(C#N)C(=O)O)s4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21
",-0.176,-0.13,680.8729999999999,644.5849999999999,0.4771150288588499,0.34593927051064916,0.34593927051064916,-0.4771150288588499,0,248,1,4,4,1,8,2,6,0,5,1,5,7,0,0,36,46,2,0,0,3,1
143,"CC1(C)c2ccccc2-c2ccc(-c3ccc(N(c4ccccc4)c4ccc(C=Cc5ccc(C=C(C#N)C#N)s5)cc4)cc3)cc21
",-0.182,-0.134,621.8090000000002,590.5610000000001,0.31050522285225884,0.13057655661265738,0.13057655661265738,-0.31050522285225884,0,224,0,3,4,0,7,1,6,0,5,1,4,7,0,0,31,43,3,0,0,2,2
144,"COc1cc2c3ccsc3c3sc(-c4sc(-c5ccc(-c6cc(C)cs6)c6nsnc65)cc4C)cc3c2cc1OC
",-0.17,-0.126,626.8750000000001,604.6990000000002,0.4928461779282913,0.16087750296053194,0.16087750296053194,-0.4928461779282913,0,202,0,4,9,0,8,0,8,0,3,5,9,5,0,0,22,32,2,0,0,0,0
145,"N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)cc2)s1
",-0.206,-0.153,719.88,698.712,0.3105044677959651,0.13057655952127356,0.13057655952127356,-0.3105044677959651,0,242,0,7,10,0,6,0,6,0,3,3,10,9,0,0,21,42,7,0,0,3,6
146,"Cc1ccsc1-c1nc2sc(-c3sc(-c4cc5c(s4)c(C#C[Si](C)(C)C)c4ccsc4c5C#C[Si](C)(C)C)cc3C)nc2s1
",-0.176,-0.118,715.202,684.962,0.2224235637030718,0.1554681918980167,0.1554681918980167,-0.2224235637030718,0,220,0,2,8,0,7,0,7,0,1,6,10,3,0,0,30,34,2,0,0,0,2
147,"COc1cc(OC)cc(-c2nc3c(nc2-c2cc(OC)cc(OC)c2)c(-c2cccs2)sc3-c2cccs2)c1
",-0.165,-0.117,572.7330000000003,548.5410000000003,0.49660069719615313,0.12273287350488384,0.12273287350488384,-0.49660069719615313,0,196,0,6,9,0,6,0,6,0,2,4,9,8,0,0,24,30,2,0,0,0,0
148,"Cn1c2ccccc2c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5nccnc45)s3)cc21
",-0.174,-0.118,473.62600000000015,454.47400000000016,0.3435905398141292,0.09794193607838705,0.09794193607838705,-0.3435905398141292,0,162,0,3,5,0,7,0,7,0,3,4,5,3,0,0,19,29,3,0,0,0,0
149,"Cc1nc2c(-c3cccs3)nnc(-c3ccc(-c4ccc5c6ccccc6n(C)c5c4)s3)c2nc1C
",-0.177,-0.126,503.6560000000002,482.4880000000003,0.3435905398140866,0.13078668662652296,0.13078668662652296,-0.3435905398140866,0,174,0,5,7,0,7,0,7,0,2,5,7,3,0,0,21,29,5,0,0,0,0
150,"CC1(C)c2ccccc2-c2cc3c(cc21)-c1ccc(-c2ccc(-c4ccc(-c5cccs5)c5c4=NC(c4ccccc4)C(c4ccccc4)N=5)s2)cc1C3(C)C
",-0.171,-0.14,757.0400000000001,716.7199999999999,0.2716841816438806,0.10221538258817289,0.10221538258817289,-0.2716841816438806,0,270,0,2,4,0,11,3,8,0,6,2,4,5,0,0,40,52,2,0,0,2,0
151,"Cc1cc(C)cc(-c2ccc(N(c3ccc(-c4cc5c(s4)-c4sc(C=C(C#N)C(=O)O)cc4C5(C)C)cc3)c3ccc(-c4cc(C)cc(C)c4)cc3)cc2)c1
",-0.172,-0.123,753.0050000000001,712.6849999999998,0.47711441105263874,0.3459922707463303,0.3459922707463303,-0.47711441105263874,0,270,1,4,5,1,8,1,7,0,5,2,6,8,0,0,40,49,2,0,0,2,1
152,"COC(=O)C(C#N)=Cc1cc(C)c(-c2ccc(-c3sc(-c4ccc5c(c4)C(C)(C)c4cc(-c6cc(C)c(-c7ccc(-c8sc(C=C(C#N)C(=O)OC)cc8C)s7)s6)ccc4-5)cc3C)s2)s1
",-0.179,-0.132,961.315,920.995,0.46489358022062566,0.34815462958231264,0.34815462958231264,-0.46489358022062566,0,322,0,6,12,0,9,1,8,0,2,6,12,10,0,0,40,53,2,0,0,4,2
153,"COc1ccc(C=Cc2ccc(C=Cc3cc(OC)c(C=Cc4ccc(C=Cc5cc(OC)c(C=Cc6ccc(C=Cc7cc(OC)c(C=O)cc7OC)s6)cc5OC)s4)cc3OC)s2)cc1
",-0.155,-0.115,947.2090000000001,896.809,0.4967678242055902,0.15341597323524928,0.15341597323524928,-0.4967678242055902,0,340,0,8,11,0,7,0,7,0,4,3,11,20,0,0,50,56,0,0,0,7,0
154,"N#CC(=Cc1ccc(-c2cc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)c(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)s2)s1)C(=O)O
",-0.169,-0.129,912.1990000000001,874.9029999999998,0.47711441105641134,0.34599226931326155,0.34599226931326155,-0.47711441105641134,0,312,1,5,8,1,10,0,10,0,6,4,9,13,0,0,37,56,3,0,0,2,1
155,"Cc1csc(-c2sc(-c3cc(C)c(-c4cccs4)s3)c3sc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc23)c1
",-0.17,-0.113,732.6990000000003,719.5950000000001,0.45964729755367156,0.45964729755367156,0.19311420834724538,-0.19311420834724538,0,238,0,0,5,0,5,0,5,0,0,5,18,8,0,0,13,26,0,13,13,0,0
156,"Cc1ccsc1-c1nc2sc(-c3sc(-c4ccc5c6ccccc6n(C)c5c4)cc3C)nc2s1
",-0.174,-0.108,513.7380000000002,494.58600000000035,0.3435905398099508,0.15546819187983127,0.15546819187983127,-0.3435905398099508,0,166,0,3,7,0,7,0,7,0,2,5,7,3,0,0,19,27,3,0,0,0,0
157,"CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4cc5sc(C=C(C#N)C(=O)O)cc5s4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21
",-0.175,-0.125,710.924,676.6519999999998,0.4771144110378485,0.3459922763179621,0.3459922763179621,-0.4771144110378485,0,252,1,4,5,1,9,2,7,0,5,2,6,6,0,0,34,46,2,0,0,2,1
158,"N#CC(=Cc1ccc(OCCCCCCOc2ccc(C=C(C#N)c3ccc([N+](=O)[O-])cc3)cc2O)c(O)c1)c1ccc([N+](=O)[O-])cc1
",-0.207,-0.135,646.6560000000002,616.4160000000002,0.504240013771782,0.2689663401143379,0.2689663401143379,-0.504240013771782,0,242,2,12,10,2,4,0,4,0,4,0,12,15,0,0,30,36,4,0,0,4,2
159,"CC1(C)c2ccccc2-c2ccc(N(c3ccc4cc(C=Cc5ccc(C=C(C#N)C(=O)O)s5)oc4c3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21
",-0.171,-0.132,720.894,684.6059999999999,0.4771144110564457,0.345992269286358,0.345992269286358,-0.4771144110564457,0,262,1,5,5,1,9,2,7,0,5,2,6,7,0,0,36,48,2,0,0,3,1
160,"Cc1c2cc(-c3ccc(-c4ccc(-c5cccs5)c5nn(C)nc54)s3)sc2c(C)c2ccsc21
",-0.169,-0.11,513.7380000000002,494.5860000000002,0.18681329354206536,0.12201963600795002,0.12201963600795002,-0.18681329354206536,0,166,0,3,7,0,7,0,7,0,2,5,7,3,0,0,19,27,3,0,0,0,0
161,"C(=Cc1cccc2nsnc21)c1ccc(N(c2ccc(C=Cc3cccc4nsnc43)cc2)c2ccc(C=Cc3cccc4nsnc43)cc2)cc1
",-0.173,-0.125,725.928,698.7119999999999,0.3105045076630233,0.11150453485100704,0.11150453485100704,-0.3105045076630233,0,248,0,7,10,0,9,0,9,0,6,3,10,9,0,0,27,42,7,0,0,3,0
162,"C[Si]1(C)c2cc(-c3cnc(-c4cccs4)c4nsnc43)sc2-c2sc(-c3cnc(-c4cccs4)c4nsnc43)cc21
",-0.174,-0.14,656.966,640.838,0.2522294105386256,0.13207189164532573,0.13207189164532573,-0.2522294105386256,0,198,0,6,12,0,9,1,8,0,0,8,13,4,0,0,16,28,6,0,0,0,0
163,"Cc1ccsc1-c1ccc(-c2ccc(-c3sccc3C)s2)s1
",-0.168,-0.096,358.5780000000001,344.466,0.14269311734023288,0.047143547761935724,0.047143547761935724,-0.14269311734023288,0,110,0,0,4,0,4,0,4,0,0,4,4,3,0,0,14,18,0,0,0,0,0
164,"c1csc(-c2ccc(-c3ccc(-c4c(-c5ccc(-c6cccs6)s5)sc(-c5ccc(-c6cccs6)s5)c4-c4ccc(-c5ccc(-c6cccs6)s5)s4)s3)s2)c1
",-0.166,-0.106,905.413,881.2209999999998,0.14298495944526898,0.054259002251813925,0.054259002251813925,-0.14298495944526898,0,266,0,0,11,0,11,0,11,0,0,11,11,10,0,0,24,44,0,0,0,0,0
165,"Cc1cc(-c2cc(C)c(C3=S=CC=C3)s2)sc1-c1ccc(-c2cccc3nsnc32)s1
",-0.17,-0.123,492.7410000000002,476.6130000000002,0.17292019894448213,0.11292426597549218,0.11292426597549218,-0.17292019894448213,0,152,0,2,6,0,6,1,5,0,1,4,7,4,0,0,16,24,2,0,0,3,0
166,"Cc1ccc(C2(c3ccc(C)cc3)c3ccsc3-c3cc4c(cc32)-c2sc(-c3cncc5nc6c7ccsc7c7sccc7c6nc53)cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1
",-0.173,-0.128,918.2499999999999,878.9379999999994,0.26163396161657076,0.10840916720549579,0.10840916720549579,-0.26163396161657076,0,314,0,3,7,0,14,2,12,0,6,6,7,5,0,0,39,59,3,0,0,0,0
167,"C[Si]1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc(C5=C(c6ccccc6)C(c6ccccc6)=C(c6ccc(-c7cccs7)s6)[Si]5(C)C)s4)s3)cc21
",-0.16,-0.113,799.2720000000002,760.9680000000003,0.14298496720351792,0.11708320381350468,0.11708320381350468,-0.14298496720351792,0,262,0,0,4,0,10,2,8,0,4,4,6,7,0,0,38,48,0,0,0,2,0
168,"Cc1csc(-c2cc(-c3ccc(C)s3)c(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)s2)c1
",-0.164,-0.121,602.8530000000003,580.6770000000002,0.30914282275277066,0.2606486327421896,0.2606486327421896,-0.30914282275277066,0,194,0,4,7,0,7,2,5,0,0,5,9,5,0,0,22,30,2,0,0,4,0
169,"Cc1c2cc(-c3ccc(-c4c5nn(C)nc5c(-c5cccs5)c(F)c4F)s3)sc2c(C)c2ccsc21
",-0.172,-0.113,549.7180000000001,532.5820000000001,0.20292662292745933,0.17004696764551472,0.17004696764551472,-0.20292662292745933,0,178,0,3,7,0,7,0,7,0,2,5,9,3,0,0,17,27,3,2,2,0,0
170,"C=Cc1ccc2c3ccc(C=Cc4cccs4)cc3n(-c3ccc(OC)cc3)c2c1
",-0.173,-0.095,407.5380000000002,386.3700000000002,0.4967658832524285,0.11851093463477362,0.11851093463477362,-0.4967658832524285,0,146,0,2,3,0,5,0,5,0,3,2,3,5,0,0,21,27,1,0,0,2,0
171,"COc1ccsc1-c1ccc(-c2sc(-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc2OC)c2nsnc21
",-0.163,-0.112,552.7460000000002,528.5540000000003,0.49522558705798037,0.13767943453085738,0.13767943453085738,-0.49522558705798037,0,188,0,4,7,0,7,1,6,0,3,3,7,5,0,0,24,31,2,0,0,0,0
172,"COC(=O)c1cc2csc(-c3ccc(-c4ccc(-c5sc(-c6ccc(-c7sccc7C)s6)cc5C)s4)s3)c2s1
",-0.163,-0.11,636.9570000000001,616.7970000000003,0.4648287177343779,0.3475648128635556,0.3475648128635556,-0.4648287177343779,0,194,0,2,9,0,7,0,7,0,0,7,9,6,0,0,20,30,0,0,0,1,0
173,"Cc1nc(-c2nc(C)c(-c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)s2)sc1-c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1
",-0.162,-0.113,1011.4259999999999,969.0899999999993,0.3105059361065587,0.15258626066491188,0.15258626066491188,-0.3105059361065587,0,338,0,4,10,0,12,0,12,0,6,6,10,13,0,0,42,60,4,0,0,0,0
174,"COC(=O)c1sc2c(-c3ccc(-c4cc5c(s4)c(-c4cc(F)c(C)s4)c4ccsc4c5-c4cc(F)c(C)s4)s3)sc(-c3cccs3)c2c1F
",-0.173,-0.12,797.0760000000001,777.9240000000001,0.46475098091419487,0.35062382004768533,0.35062382004768533,-0.46475098091419487,0,244,0,2,10,0,9,0,9,0,1,8,13,6,0,0,19,36,0,3,3,1,0
175,"CC1(C)c2ccsc2-c2sc(-c3c4nsnc4cc(F)c3F)cc21
",-0.179,-0.124,376.47800000000007,366.3980000000001,0.20365480903071206,0.16933097048529305,0.16933097048529305,-0.20365480903071206,0,120,0,2,5,0,5,1,4,0,1,3,7,1,0,0,10,17,2,2,2,0,0
176,"COc1c(OC)c(-c2cc3sc(-c4cc5c(s4)c(-c4ccc(C)s4)c4ccsc4c5-c4ccc(C)s4)cc3s2)c2nsnc2c1-c1cc2sccc2s1
",-0.168,-0.124,853.2469999999998,829.055,0.49207897513319554,0.1719314693750073,0.1719314693750073,-0.49207897513319554,0,260,0,4,13,0,11,0,11,0,2,9,13,7,0,0,24,40,2,0,0,0,0
177,"COc1csc2c1C(C)(C)c1cc(-c3scc4c3C(=O)N(C)C4=O)sc1-2
",-0.179,-0.107,401.53400000000016,386.4140000000001,0.49554174425793196,0.26230322908848425,0.26230322908848425,-0.49554174425793196,0,132,0,4,6,0,5,2,3,0,0,3,7,2,0,0,15,19,1,0,0,2,0
178,"Cc1csc(-c2cc(C)c(-c3scc4c3C(=O)N(C)C4=O)s2)c1
",-0.189,-0.107,359.49700000000007,346.39300000000003,0.27740335059324456,0.26230340802709606,0.26230340802709606,-0.27740335059324456,0,116,0,3,5,0,4,1,3,0,0,3,6,2,0,0,13,17,1,0,0,2,0
179,"Cc1ccc(-c2ccc(-c3ccc(C4=C5C(=O)N(C)C(c6ccc(-c7ccc(C8=S=C(C)C=C8)s7)s6)=C5C(=O)N4C)s3)s2)s1
",-0.16,-0.123,684.9800000000001,660.7880000000002,0.3091424294650126,0.26064863550442113,0.26064863550442113,-0.3091424294650126,0,218,0,4,7,0,8,3,5,0,0,5,10,6,0,0,24,34,2,0,0,7,0
180,"COc1ccc(N(c2ccc(OC)cc2)c2ccc(C3c4ccccc4-c4ccc(-c5ccc(-c6c7nsnc7c(-c7cccs7)c7nc(-c8ccccc8)c(-c8ccccc8)nc76)s5)cc43)cc2)cc1
",-0.157,-0.14,972.233,930.9049999999994,0.4967658832525265,0.11851093458340643,0.11851093458340643,-0.4967658832525265,0,340,0,7,10,0,13,1,12,0,8,4,10,11,0,0,41,61,5,0,0,0,0
181,"Cn1c2ccccc2c2ccc(-c3ccc(-c4cnc(-c5cccs5)c5nonc54)s3)cc21
",-0.183,-0.137,464.57500000000016,448.4470000000002,0.3435905398141292,0.1624789995255756,0.1624789995255756,-0.3435905398141292,0,158,0,5,7,0,7,0,7,0,2,5,7,3,0,0,16,26,4,0,0,0,0
182,"CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4cc5sc6cc(C=C(C#N)C(=O)O)sc6c5s4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21
",-0.174,-0.126,767.0129999999999,732.7409999999996,0.477114411037814,0.3459922763449811,0.3459922763449811,-0.477114411037814,0,266,1,4,6,1,10,2,8,0,5,3,7,6,0,0,34,48,2,0,0,2,1
183,"Cn1c2ccccc2c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5nonc54)s3)cc21
",-0.18,-0.129,463.58700000000016,446.45100000000014,0.3435905398141292,0.1440354307564516,0.1440354307564516,-0.3435905398141292,0,158,0,4,6,0,7,0,7,0,3,4,6,3,0,0,17,27,3,0,0,0,0
184,"C(=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=Cc5cccs5)s4)cc3)c3ccc(-c4ccc(C=Cc5cccs5)s4)cc3)cc2)s1)c1cccs1
",-0.161,-0.104,816.2010000000002,782.937,0.3105044677959651,0.04615450328462632,0.04615450328462632,-0.3105044677959651,0,266,0,1,7,0,9,0,9,0,3,6,7,12,0,0,33,48,1,0,0,3,0
185,"Cc1csc(-c2nc3sc(-c4cc(C)c(-c5cc6c(s5)-c5sccc5[Si]6(C)C)s4)nc3s2)c1
",-0.17,-0.111,554.9100000000002,536.7660000000002,0.22243423652078242,0.1554678314401285,0.1554678314401285,-0.22243423652078242,0,164,0,2,8,0,7,1,6,0,0,6,9,3,0,0,18,24,2,0,0,0,0
186,"CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5nsnc54)s3)cc21
",-0.176,-0.126,492.69400000000013,472.53400000000016,0.17222216830629447,0.11359875625610356,0.11359875625610356,-0.17222216830629447,0,164,0,2,5,0,7,1,6,0,3,3,5,3,0,0,20,29,2,0,0,0,0
187,"Cc1cc(C=C(C#N)C(=O)O)sc1-c1cc(C)c(-c2cc(C)c(-c3cc4ccc(N(c5ccc6c(c5)C(C)(C)c5ccccc5-6)c5ccc6c(c5)C(C)(C)c5ccccc5-6)cc4s3)s2)s1
",-0.164,-0.127,917.259,872.9069999999997,0.4771144110526687,0.34599227072295874,0.34599227072295874,-0.4771144110526687,0,318,1,4,7,1,11,2,9,0,5,4,8,8,0,0,44,57,2,0,0,2,1
188,"COc1cccc(-c2nc3c(-c4cccs4)ccc(-c4ccc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)s4)c3nc2-c2cccc(OC)c2)c1
",-0.174,-0.116,698.9130000000001,664.6410000000001,0.4967444722467425,0.11903627779936723,0.11903627779936723,-0.4967444722467425,0,248,0,4,6,0,9,1,8,0,5,3,6,7,0,0,34,45,2,0,0,0,0
189,"CC1(C)c2cc(-c3ccc(C=C(C#N)C(=O)O)s3)ccc2-c2ccc(N(c3ccccc3)c3ccc4ccc5cccc6ccc3c4c56)cc21
",-0.176,-0.127,662.8140000000001,632.5740000000001,0.477114411056431,0.34599226929785565,0.34599226929785565,-0.477114411056431,0,238,1,4,4,1,9,1,8,0,7,1,5,6,0,0,30,45,2,0,0,2,1
190,"N#CC(=Cc1ccc(-c2ccc(-c3cc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)c(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)s2)s1)C(=O)O
",-0.167,-0.13,994.326,955.0139999999997,0.47711441105641134,0.34599226931326155,0.34599226931326155,-0.47711441105641134,0,336,1,5,9,1,11,0,11,0,6,5,10,14,0,0,39,60,3,0,0,2,1
191,"COc1cccc(-c2nc3cccc(-c4cccs4)c3nc2-c2cccc(OC)c2)c1
",-0.191,-0.11,424.5250000000002,404.36500000000024,0.49674447224676826,0.11903627779931596,0.11903627779931596,-0.49674447224676826,0,152,0,4,5,0,5,0,5,0,3,2,5,5,0,0,20,26,2,0,0,0,0
192,"COc1ccc(N(c2ccc(OC)cc2)c2ccc3c(c2)C(C)(C)c2c-3c3c(c4c2-c2ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc2C4(C)C)-c2ccc(-c4ccc(C=C(C#N)C(=O)O)s4)cc2C3(C)C)cc1
",-0.157,-0.126,1058.3129999999999,998.8409999999994,0.4967658832525265,0.34599226929785565,0.34599226929785565,-0.4967658832525265,0,392,1,9,9,1,12,3,9,0,8,1,10,13,0,0,59,69,3,0,0,2,1
193,"CC1(C)c2ccccc2-c2cc3c(cc21)-c1cc2c(cc1C3(C)C)-c1ccc(-c3ccc(-c4ccc(-c5cccs5)c5nsnc54)s3)cc1C2(C)C
",-0.173,-0.126,725.02,688.7320000000001,0.17222216830629447,0.11359875625610356,0.11359875625610356,-0.17222216830629447,0,252,0,2,5,0,11,3,8,0,5,3,5,3,0,0,36,47,2,0,0,0,0
194,"COc1c2cc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)sc2c(OC)c2ccsc21
",-0.165,-0.122,576.7460000000002,556.5860000000002,0.4945632210361881,0.26064863274216765,0.26064863274216765,-0.4945632210361881,0,190,0,6,8,0,7,2,5,0,1,4,10,5,0,0,20,28,2,0,0,4,0
195,"COc1c2cc(-c3cccs3)sc2c(OC)c2cc(-c3ccc(-c4ccc5c(c4)N(C)C(=O)C5=C4c5ccccc5N(C)C4=O)s3)sc21
",-0.174,-0.133,702.9040000000002,676.6960000000003,0.4945628146564178,0.25905515193901263,0.25905515193901263,-0.4945628146564178,0,236,0,6,8,0,9,2,7,0,3,4,10,5,0,0,26,38,2,0,0,3,0
196,"Cc1ccc(-c2ccc(-c3ccc(-c4ccc(N(c5ccc(-c6ccc(-c7ccc(-c8ccc(C)s8)s7)s6)cc5)c5ccc(-c6ccc(-c7ccc(-c8ccc(C)s8)s7)s6)cc5)cc4)s3)s2)s1
",-0.159,-0.101,1026.549,987.2369999999995,0.31050446779596486,0.04615450328471875,0.04615450328471875,-0.31050446779596486,0,326,0,1,10,0,12,0,12,0,3,9,10,12,0,0,39,57,1,0,0,0,0
197,"N#CC(=Cc1cc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)c(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1)C(=O)O
",-0.168,-0.126,830.0720000000002,794.7919999999999,0.47711441104842955,0.3459922723438183,0.3459922723438183,-0.47711441104842955,0,288,1,5,7,1,9,0,9,0,6,3,8,12,0,0,35,52,3,0,0,2,1
198,"COC(=O)c1cc2csc(-c3cc4c(s3)c(C)c3ccsc3c4C)c2s1
",-0.174,-0.106,414.5980000000001,400.48600000000016,0.4648287177343779,0.347564812863575,0.347564812863575,-0.4648287177343779,0,130,0,2,6,0,5,0,5,0,1,4,6,2,0,0,14,20,0,0,0,1,0
199,"COC(=O)c1sc2c(-c3ccc(-c4cc5c(s4)c(-c4ccc(OC)cc4)c4ccsc4c5-c4ccc(OC)cc4)s3)sc(-c3cccs3)c2c1F
",-0.167,-0.116,781.0360000000002,755.8360000000001,0.4967678182777185,0.35062382004768533,0.35062382004768533,-0.4967678182777185,0,252,0,4,10,0,9,0,9,0,3,6,11,8,0,0,25,40,0,1,1,1,0
200,"COC(=O)C(C#N)=Cc1cc(C)c(-c2ccc(-c3sc(-c4cc5c(s4)c(OC)c4cc(-c6cc(C)c(-c7ccc(-c8sc(C=C(C#N)C(=O)OC)cc8C)s7)s6)sc4c5OC)cc3C)s2)s1
",-0.171,-0.132,1017.382,981.0939999999999,0.4945628146563752,0.34815462958231264,0.34815462958231264,-0.4945628146563752,0,330,0,8,16,0,9,0,9,0,1,8,16,12,0,0,36,50,2,0,0,4,2
201,"Cc1csc(-c2ccc(-c3cc(C)cs3)c3nsnc32)c1
",-0.18,-0.124,328.487,316.391,0.17222216688705425,0.11359854935574688,0.11359854935574688,-0.17222216688705425,0,104,0,2,5,0,4,0,4,0,1,3,5,2,0,0,12,16,2,0,0,0,0
202,"Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc2c(c1)C(C)(C)c1cc(N(c3ccccc3)c3ccccc3)ccc1-2
",-0.172,-0.122,617.7740000000002,586.5260000000002,0.4771144110563923,0.3459922693280924,0.3459922693280924,-0.4771144110563923,0,224,1,5,5,1,7,1,6,0,4,2,6,7,0,0,31,40,3,0,0,2,1
203,"Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc2c(c1)C(C)(C)c1cc(N(c3ccccc3)c3ccccc3)ccc1-2
",-0.173,-0.121,617.7740000000002,586.5260000000002,0.4771144110563923,0.3459922693280924,0.3459922693280924,-0.4771144110563923,0,224,1,5,5,1,7,1,6,0,4,2,6,7,0,0,31,40,3,0,0,2,1
204,"COC(=O)C(C#N)=Cc1cc(C)c(-c2cc(C)c(-c3ccc(-c4sc(-c5sc(C=C(C#N)C(=O)OC)cc5C)cc4C)s3)s2)s1
",-0.183,-0.137,686.9270000000002,660.7190000000002,0.46489358022062566,0.34815462958231264,0.34815462958231264,-0.46489358022062566,0,226,0,6,11,0,5,0,5,0,0,5,11,8,0,0,26,34,2,0,0,4,2
205,"C[Si]1(C)c2ccsc2-c2sc(-c3nc4sc(-c5cc6c(s5)-c5sc(-c7cc8sccc8s7)cc5[Si]6(C)C)nc4s3)cc21
",-0.165,-0.115,721.212,701.052,0.22243410802681926,0.15546782962433675,0.15546782962433675,-0.22243410802681926,0,206,0,2,10,0,10,2,8,0,0,8,12,3,0,0,20,30,2,0,0,0,0
206,"COc1c2ccsc2c(OC)c2cc(-c3sc(-c4scc5c4C4C=CC5CC4(C)C)c4c3C3C=CC4C(C)(C)C3)sc21
",-0.168,-0.088,626.9340000000001,592.6620000000003,0.4945632210305227,0.14511534732067638,0.14511534732067638,-0.4945632210305227,0,214,0,2,6,0,11,6,5,0,1,4,6,4,0,0,34,36,0,0,0,2,0
207,"CN1C(=O)C2=C(c3ccc(-c4cc5c(s4)-c4sccc4[Si]5(C)C)s3)N(C)C(=O)C2=C1c1cccs1
",-0.163,-0.12,548.8120000000002,528.6520000000003,0.30914282275277066,0.26064863274216765,0.26064863274216765,-0.30914282275277066,0,174,0,4,6,0,7,3,4,0,0,4,9,3,0,0,20,26,2,0,0,4,0
